날짜,시간,경기,게임센터,하이라이트,TV,라디오,구장,비고
,17:00,SSG3vs2KT,리뷰,하이라이트,SPO-2T,,수원,-
,,,,,SPO-T,,,
,17:00,한화6vs7KIA,리뷰,하이라이트,MS-T,,광주,-
06.10(화),18:30,SSG6vs2LG,리뷰,하이라이트,KN-T,,잠실,-
,18:30,롯데3vs12KT,리뷰,하이라이트,SS-T,,수원,-
,18:30,삼성8vs0KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,NC2vs2키움,리뷰,하이라이트,SPO-2T,,고척,-
,18:30,두산2vs6한화,리뷰,하이라이트,MS-T,,대전,-
06.11(수),18:30,SSG4vs6LG,리뷰,하이라이트,KN-T,,잠실,-
,18:30,롯데4vs3KT,리뷰,하이라이트,SS-T,,수원,-
,18:30,삼성3vs6KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,NC7vs1키움,리뷰,하이라이트,SPO-2T,,고척,-
,18:30,두산1vs9한화,리뷰,하이라이트,MS-T,,대전,-
06.12(목),18:30,SSG6vs8LG,리뷰,하이라이트,KN-T,,잠실,-
,18:30,롯데12vs7KT,리뷰,하이라이트,SS-T,,수원,-
,18:30,삼성2vs1KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,NC8vs6키움,리뷰,하이라이트,SPO-2T,,고척,-
,18:30,두산2vs3한화,리뷰,하이라이트,MS-T,,대전,-
06.13(금),18:30,키움vs두산,,,KN-T,,잠실,우천취소
,18:30,롯데vsSSG,,,SPO-T,,문학,우천취소
,18:30,KTvs삼성,,,SS-T,,대구,우천취소
,18:30,KIA1vs4NC,리뷰,하이라이트,MS-T,,창원,-
,18:30,LGvs한화,,,SPO-2T,,대전,우천취소
06.14(토),17:00,키움1vs4두산,리뷰,하이라이트,KN-T,,잠실,-
,17:00,롯데4vs2SSG,리뷰,하이라이트,SPO-T,,문학,-
,17:00,KT10vs3삼성,리뷰,하이라이트,SS-T,,대구,-
,17:00,KIA9vs8NC,리뷰,하이라이트,MS-T,,창원,-
,17:00,LG2vs2한화,리뷰,하이라이트,SPO-2T,,대전,-
06.15(일),17:00,키움2vs3두산,리뷰,하이라이트,KN-T,,잠실,-
,17:00,롯데0vs1SSG,리뷰,하이라이트,SPO-T,,문학,-
,17:00,KT16vs4삼성,리뷰,하이라이트,SS-T,,대구,-
,17:00,KIA4vs2NC,리뷰,하이라이트,MS-T,,창원,-
,17:00,LG5vs10한화,리뷰,하이라이트,SPO-2T,,대전,-
06.17(화),18:30,NC6vs2LG,리뷰,하이라이트,MS-T,,잠실,-
,18:30,한화6vs0롯데,리뷰,하이라이트,SS-T,,사직,-
,,,,,TVING,,,
,18:30,두산1vs12삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,KT3vs10KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,SSG11vs1키움,리뷰,하이라이트,SPO-2T,,고척,-
06.18(수),18:30,NC8vs9LG,리뷰,하이라이트,MS-T,,잠실,-
,18:30,한화3vs6롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,두산3vs6삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,KT3vs5KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,SSG2vs3키움,리뷰,하이라이트,SPO-2T,,고척,-
06.19(목),18:30,NC3vs0LG,리뷰,하이라이트,MS-T,,잠실,-
,18:30,한화3vs4롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,두산9vs8삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,KT0vs5KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,SSG4vs2키움,리뷰,하이라이트,SPO-2T,,고척,-
06.20(금),18:30,두산vsLG,,,MS-T,,잠실,우천취소
,18:30,KIAvsSSG,,,SPO-T,,문학,우천취소
,,,,,TVING,,,
,18:30,삼성1vs3롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,NCvsKT,,,KN-T,,수원,우천취소
,18:30,키움vs한화,,,SPO-2T,,대전,우천취소
06.21(토),17:00,두산6vs5LG,리뷰,하이라이트,MS-T,,잠실,-
,17:00,KIA5vs5SSG,리뷰,하이라이트,SPO-T,,문학,-
,17:00,삼성vs롯데,,,SS-T,,사직,우천취소
,17:00,NC5vs7KT,리뷰,하이라이트,KN-T,,수원,-
,17:00,키움vs한화,,,SPO-2T,,대전,우천취소
06.22(일),17:00,두산5vs13LG,리뷰,하이라이트,MS-T,,잠실,-
,17:00,KIA5vs4SSG,리뷰,하이라이트,SPO-T,,문학,-
,17:00,삼성6vs9롯데,리뷰,하이라이트,SS-T,,사직,-
,17:00,NC2vs0KT,리뷰,하이라이트,KN-T,,수원,-
,17:00,키움4vs10한화,리뷰,하이라이트,SPO-2T,,대전,-
06.24(화),18:30,SSG0vs5두산,리뷰,하이라이트,MS-T,,잠실,-
,18:30,한화vs삼성,,,KN-T,,대구,우천취소
,18:30,롯데vsNC,,,SS-T,,창원,우천취소
,18:30,LG0vs5KT,리뷰,하이라이트,SPO-T,,수원,-
,18:30,KIA6vs9키움,리뷰,하이라이트,SPO-2T,,고척,-
06.25(수),18:30,SSGvs두산,,,MS-T,,잠실,우천취소
,18:30,한화2vs7삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,롯데2vs7NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,LGvsKT,,,SPO-T,,수원,우천취소
,18:30,KIA6vs3키움,리뷰,하이라이트,SPO-2T,,고척,-
06.26(목),18:30,SSG4vs1두산,리뷰,하이라이트,MS-T,,잠실,-
,18:30,한화3vs1삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,롯데7vs6NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,LG4vs3KT,리뷰,하이라이트,SPO-T,,수원,-
,18:30,KIA5vs5키움,리뷰,하이라이트,SPO-2T,,고척,-
06.27(금),18:30,KIA3vs4LG,리뷰,하이라이트,MS-T,,잠실,-
,18:30,한화6vs8SSG,리뷰,하이라이트,KN-T,,문학,-
,18:30,KT11vs8롯데,리뷰,하이라이트,SPO-2T,,사직,-
,18:30,두산9vs10NC,리뷰,하이라이트,SPO-T,,창원,-
,18:30,삼성4vs5키움,리뷰,하이라이트,SS-T,,고척,-
06.28(토),17:00,KIA9vs8LG,리뷰,하이라이트,MS-T,,잠실,-
,17:00,한화5vs2SSG,리뷰,하이라이트,KN-T,,문학,-
,17:00,KT4vs0롯데,리뷰,하이라이트,SPO-2T,,사직,-
,17:00,두산1vs3NC,리뷰,하이라이트,SPO-T,,창원,-
,17:00,삼성0vs9키움,리뷰,하이라이트,SS-T,,고척,-
06.29(일),14:00,삼성7vs10키움,리뷰,하이라이트,SS-T,,고척,-
,17:00,KIA12vs2LG,리뷰,하이라이트,MS-T,,잠실,-
,17:00,한화0vs2SSG,리뷰,하이라이트,KN-T,,문학,-
,17:00,KT5vs10롯데,리뷰,하이라이트,SPO-2T,,사직,-
,17:00,두산7vs3NC,리뷰,하이라이트,SPO-T,,창원,-
날짜,시간,경기,게임센터,하이라이트,TV,라디오,구장,비고
07.01(화),18:30,삼성4vs1두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,LG3vs2롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:30,키움7vs3KT,리뷰,하이라이트,SS-T,,수원,-
,18:30,SSG2vs3KIA,리뷰,하이라이트,KN-T,,광주,-
,18:30,NC4vs8한화,리뷰,하이라이트,MS-T,,대전,-
07.02(수),18:30,삼성0vs5두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,LG2vs5롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:30,키움2vs4KT,리뷰,하이라이트,SS-T,,수원,-
,18:30,SSG8vs5KIA,리뷰,하이라이트,KN-T,,광주,-
,18:30,NC2vs0한화,리뷰,하이라이트,MS-T,,대전,-
07.03(목),18:30,삼성6vs4두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,LG0vs2롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:30,키움2vs6KT,리뷰,하이라이트,SS-T,,수원,-
,18:30,SSG2vs3KIA,리뷰,하이라이트,KN-T,,광주,-
,18:30,NC7vs7한화,리뷰,하이라이트,MS-T,,대전,-
07.04(금),18:30,KT6vs3두산,리뷰,하이라이트,MS-T,,잠실,-
,18:30,LG1vs4삼성,리뷰,하이라이트,SPO-2T,,대구,-
,18:30,SSG4vs0NC,리뷰,하이라이트,SPO-T,,창원,-
,18:30,롯데5vs7KIA,리뷰,하이라이트,SS-T,,광주,-
,18:30,한화2vs1키움,리뷰,하이라이트,KN-T,,고척,-
07.05(토),18:00,KT2vs6두산,리뷰,하이라이트,MS-T,,잠실,-
,18:00,LG6vs7삼성,리뷰,하이라이트,SPO-2T,,대구,-
,18:00,SSG6vs1NC,리뷰,하이라이트,SPO-T,,창원,-
,18:00,롯데0vs13KIA,리뷰,하이라이트,SS-T,,광주,-
,18:00,한화6vs4키움,리뷰,하이라이트,KN-T,,고척,-
07.06(일),14:00,한화10vs1키움,리뷰,하이라이트,S-T,,고척,-
,18:00,KT7vs8두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:00,LG4vs2삼성,리뷰,하이라이트,SS-T,,대구,-
,18:00,SSG2vs3NC,리뷰,하이라이트,SPO-T,,창원,-
,,,,,MS-T,,,
,18:00,롯데5vs2KIA,리뷰,하이라이트,KN-T,,광주,-
07.08(화),18:30,키움3vs4LG,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,KT1vs7SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,두산8vs5롯데,리뷰,하이라이트,KN-T,,사직,-
,18:30,삼성9vs10NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,KIA8vs14한화,리뷰,하이라이트,MS-T,,대전,-
07.09(수),18:30,키움6vs12LG,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,KT10vs3SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,두산4vs5롯데,리뷰,하이라이트,KN-T,,사직,-
,18:30,삼성0vs3NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,KIA4vs7한화,리뷰,하이라이트,MS-T,,대전,-
07.10(목),18:30,키움4vs3LG,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,KT4vs2SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,두산9vs0롯데,리뷰,하이라이트,KN-T,,사직,-
,18:30,삼성5vs7NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,KIA2vs3한화,리뷰,하이라이트,MS-T,,대전,-
07.17(목),18:30,롯데vsLG,,,MS-T,,잠실,그라운드사정
,18:30,두산vsSSG,,,SPO-T,,문학,우천취소
,18:30,키움vs삼성,,,SPO-2T,,대구,우천취소
,18:30,한화vsKT,,,KN-T,,수원,우천취소
,18:30,NCvsKIA,,,SS-T,,광주,우천취소
07.18(금),18:30,롯데1vs2LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:30,두산vsSSG,,,SPO-2T,,문학,그라운드사정
,18:30,키움vs삼성,,,SS-T,,대구,우천취소
,18:30,한화5vs0KT,리뷰,하이라이트,KN-T,,수원,-
,18:30,NCvsKIA,,,MS-T,,광주,우천취소
07.19(토),18:00,롯데6vs1LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:00,두산5vs0SSG,리뷰,하이라이트,SPO-2T,,문학,-
,18:00,키움vs삼성,,,SS-T,,대구,우천취소
,18:00,한화6vs5KT,리뷰,하이라이트,KN-T,,수원,-
,18:00,NCvsKIA,,,MS-T,,광주,그라운드사정
07.20(일),18:00,롯데2vs3LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:00,두산2vs1SSG,리뷰,하이라이트,SPO-2T,,문학,-
,18:00,키움10vs15삼성,리뷰,하이라이트,SS-T,,대구,-
,18:00,한화10vs0KT,리뷰,하이라이트,KN-T,,수원,-
,18:00,NC2vs3KIA,리뷰,하이라이트,MS-T,,광주,-
07.22(화),18:30,한화2vs1두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,SSG5vs7삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,KT7vs0NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,LG9vs7KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,롯데3vs6키움,리뷰,하이라이트,MS-T,,고척,-
07.23(수),18:30,한화2vs13두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,SSG0vs9삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,KT9vs2NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,LG6vs5KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,롯데4vs1키움,리뷰,하이라이트,MS-T,,고척,-
07.24(목),18:30,한화4vs4두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,SSG3vs1삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,KT5vs4NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,LG8vs0KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,롯데4vs0키움,리뷰,하이라이트,MS-T,,고척,-
07.25(금),18:30,LG6vs5두산,리뷰,하이라이트,SPO-T,,잠실,-
,18:30,KIA4vs7롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,키움7vs16NC,리뷰,하이라이트,KN-T,,창원,-
,18:30,삼성5vs8KT,리뷰,하이라이트,MS-T,,수원,-
,18:30,SSG0vs4한화,리뷰,하이라이트,SPO-2T,,대전,-
07.26(토),18:00,LG4vs3두산,리뷰,하이라이트,SPO-T,,잠실,-
,18:00,KIA4vs9롯데,리뷰,하이라이트,SS-T,,사직,-
,18:00,키움6vs8NC,리뷰,하이라이트,KN-T,,창원,-
,18:00,삼성11vs0KT,리뷰,하이라이트,MS-T,,수원,-
,18:00,SSG9vs3한화,리뷰,하이라이트,SPO-2T,,대전,-
07.27(일),18:00,LG6vs9두산,리뷰,하이라이트,SPO-T,,잠실,-
,18:00,KIA3vs5롯데,리뷰,하이라이트,SS-T,,사직,-
,18:00,키움4vs12NC,리뷰,하이라이트,KN-T,,창원,-
,18:00,삼성3vs4KT,리뷰,하이라이트,MS-T,,수원,-
,18:00,SSG3vs2한화,리뷰,하이라이트,SPO-2T,,대전,-
07.29(화),18:30,KT2vs8LG,리뷰,하이라이트,MS-T,,잠실,-
,18:30,키움3vs9SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,NC4vs6롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,두산9vs6KIA,리뷰,하이라이트,KN-T,,광주,-
,18:30,삼성9vs2한화,리뷰,하이라이트,SPO-2T,,대전,-
07.30(수),18:30,KT0vs5LG,리뷰,하이라이트,MS-T,,잠실,-
,18:30,키움5vs5SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,NC9vs4롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,두산2vs2KIA,리뷰,하이라이트,KN-T,,광주,-
,18:30,삼성0vs5한화,리뷰,하이라이트,SPO-2T,,대전,-
07.31(목),18:30,KT0vs18LG,리뷰,하이라이트,MS-T,,잠실,-
,18:30,키움2vs4SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,NC5vs11롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,두산2vs3KIA,리뷰,하이라이트,KN-T,,광주,-
,18:30,삼성1vs7한화,리뷰,하이라이트,SPO-2T,,대전,-
날짜,시간,경기,게임센터,하이라이트,TV,라디오,구장,비고
08.01(금),18:30,SSG7vs2두산,리뷰,하이라이트,SS-T,,잠실,-
,18:30,LG4vs2삼성,리뷰,하이라이트,SPO-2T,,대구,-
,18:30,KT3vs5NC,리뷰,하이라이트,MS-T,,창원,-
,18:30,한화2vs3KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,롯데0vs2키움,리뷰,하이라이트,KN-T,,고척,-
08.02(토),18:00,SSG4vs5두산,리뷰,하이라이트,SS-T,,잠실,-
,18:00,LG3vs2삼성,리뷰,하이라이트,SPO-2T,,대구,-
,18:00,KT6vs7NC,리뷰,하이라이트,MS-T,,창원,-
,18:00,한화vsKIA,,,SPO-T,,광주,우천취소
,18:00,롯데3vs2키움,리뷰,하이라이트,KN-T,,고척,-
08.03(일),14:00,롯데9vs3키움,리뷰,하이라이트,KN-T,,고척,-
,18:00,SSG3vs2두산,리뷰,하이라이트,SS-T,,잠실,-
,18:00,LG6vs3삼성,리뷰,하이라이트,SPO-2T,,대구,-
,18:00,KT1vs1NC,리뷰,하이라이트,MS-T,,창원,-
,18:00,한화vsKIA,,,SPO-T,,광주,우천취소
08.05(화),18:30,두산2vs4LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:30,삼성6vs2SSG,리뷰,하이라이트,SPO-2T,,문학,-
,18:30,KIA2vs0롯데,리뷰,하이라이트,K-2T,,사직,-
,18:30,키움8vs5NC,리뷰,하이라이트,KN-T,,창원,-
,,,,,SS-T,,,
,18:30,KT5vs2한화,리뷰,하이라이트,MS-T,,대전,-
08.06(수),18:30,두산10vs8LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:30,삼성4vs5SSG,리뷰,하이라이트,KN-T,,문학,-
,18:30,KIA1vs7롯데,리뷰,하이라이트,MS-T,,사직,-
,18:30,키움9vs5NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,KT4vs5한화,리뷰,하이라이트,SPO-2T,,대전,-
08.07(목),18:30,두산3vs4LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:30,삼성6vs1SSG,리뷰,하이라이트,KN-T,,문학,-
,18:30,KIA6vs5롯데,리뷰,하이라이트,MS-T,,사직,-
,18:30,키움13vs12NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,KT5vs4한화,리뷰,하이라이트,SPO-2T,,대전,-
08.08(금),18:30,한화1vs2LG,리뷰,하이라이트,SS-T,,잠실,-
,18:30,SSG1vs0롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:30,KIA4vs5NC,리뷰,하이라이트,MS-T,,창원,-
,18:30,삼성8vs4KT,리뷰,하이라이트,SPO-2T,,수원,-
,18:30,두산9vs2키움,리뷰,하이라이트,KN-T,,고척,-
08.09(토),18:00,한화1vs8LG,리뷰,하이라이트,SS-T,,잠실,-
,18:00,SSGvs롯데,,,SPO-T,,사직,우천취소
,18:00,KIAvsNC,,,MS-T,,창원,우천취소
,18:00,삼성1vs3KT,리뷰,하이라이트,SPO-2T,,수원,-
,18:00,두산6vs4키움,리뷰,하이라이트,KN-T,,고척,-
08.10(일),14:00,두산3vs4키움,리뷰,하이라이트,KN-T,,고척,-
,18:00,한화5vs4LG,리뷰,하이라이트,SS-T,,잠실,-
,18:00,SSG10vs1롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:00,KIA12vs16NC,리뷰,하이라이트,MS-T,,창원,-
,18:00,삼성2vs9KT,리뷰,하이라이트,SPO-2T,,수원,-
08.12(화),18:30,NC3vs2두산,리뷰,하이라이트,MS-T,,잠실,-
,18:30,키움1vs3SSG,리뷰,하이라이트,SPO-T,,문학,-
,,,,,SPO-2T,,,
,18:30,KIA5vs1삼성,리뷰,하이라이트,KN-T,,대구,-
,18:30,LG11vs2KT,리뷰,하이라이트,SS-T,,수원,-
,18:30,롯데0vs2한화,리뷰,하이라이트,K-2T,,대전,-
08.13(수),18:30,NCvs두산,,,SPO-2T,,잠실,우천취소
,18:30,키움vsSSG,,,SPO-T,,문학,우천취소
,18:30,KIA9vs1삼성,리뷰,하이라이트,SS-T,,대구,-
,18:30,LGvsKT,,,MS-T,,수원,우천취소
,18:30,롯데0vs6한화,리뷰,하이라이트,KN-T,,대전,-
08.14(목),18:30,NC5vs6두산,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,키움2vs0SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,KIA10vs4삼성,리뷰,하이라이트,SS-T,,대구,-
,18:30,LGvsKT,,,MS-T,,수원,그라운드사정
,18:30,롯데4vs5한화,리뷰,하이라이트,KN-T,,대전,-
08.15(금),18:00,KIA5vs6두산,리뷰,하이라이트,KN-T,,잠실,-
,18:00,LG5vs3SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:00,삼성10vs4롯데,리뷰,하이라이트,SPO-2T,,사직,-
,18:00,한화9vs2NC,리뷰,하이라이트,MS-T,,창원,-
,18:00,KT3vs7키움,리뷰,하이라이트,SS-T,,고척,-
08.16(토),18:00,KIA3vs4두산,리뷰,하이라이트,KN-T,,잠실,-
,18:00,LG7vs10SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:00,삼성4vs1롯데,리뷰,하이라이트,SPO-2T,,사직,-
,18:00,한화6vs9NC,리뷰,하이라이트,MS-T,,창원,-
,18:00,KT3vs4키움,리뷰,하이라이트,SS-T,,고척,-
08.17(일),14:00,KT5vs3키움,리뷰,하이라이트,SS-T,,고척,-
,18:00,KIA2vs4두산,리뷰,하이라이트,KN-T,,잠실,-
,18:00,LG6vs1SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:00,삼성8vs8롯데,리뷰,하이라이트,SPO-2T,,사직,-
,18:00,한화4vs9NC,리뷰,하이라이트,MS-T,,창원,-
08.19(화),18:30,롯데2vs5LG,리뷰,하이라이트,K-2T,,잠실,-
,18:30,삼성6vs2NC,리뷰,하이라이트,MS-T,,창원,-
,18:30,SSG4vs5KT,리뷰,하이라이트,KN-T,,수원,-
,,,,,SPO-2T,,,
,18:30,키움9vs12KIA,리뷰,하이라이트,SPO-T,,광주,-
,18:30,두산6vs5한화,리뷰,하이라이트,SS-T,,대전,-
08.20(수),18:30,롯데3vs5LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:30,삼성4vs3NC,리뷰,하이라이트,KN-T,,창원,-
,18:30,SSG5vs3KT,리뷰,하이라이트,SPO-2T,,수원,-
,18:30,키움6vs1KIA,리뷰,하이라이트,MS-T,,광주,-
,18:30,두산13vs9한화,리뷰,하이라이트,SS-T,,대전,-
08.21(목),18:30,롯데6vs6LG,리뷰,하이라이트,SPO-T,,잠실,-
,18:30,삼성5vs7NC,리뷰,하이라이트,KN-T,,창원,-
,18:30,SSG7vs1KT,리뷰,하이라이트,SPO-2T,,수원,-
,18:30,키움11vs10KIA,리뷰,하이라이트,MS-T,,광주,-
,18:30,두산6vs3한화,리뷰,하이라이트,SS-T,,대전,-
08.22(금),18:30,KT13vs8두산,리뷰,하이라이트,KN-T,,잠실,-
,18:30,키움2vs8삼성,리뷰,하이라이트,MS-T,,대구,-
,18:30,롯데6vs7NC,리뷰,하이라이트,SPO-T,,창원,-
,18:30,LG14vs2KIA,리뷰,하이라이트,SPO-2T,,광주,-
,18:30,SSG1vs0한화,리뷰,하이라이트,SS-T,,대전,-
08.23(토),18:00,KT6vs2두산,리뷰,하이라이트,KN-T,,잠실,-
,18:00,키움8vs12삼성,리뷰,하이라이트,MS-T,,대구,-
,18:00,롯데1vs4NC,리뷰,하이라이트,SPO-T,,창원,-
,18:00,LG6vs2KIA,리뷰,하이라이트,SPO-2T,,광주,-
,18:00,SSG0vs5한화,리뷰,하이라이트,SS-T,,대전,-
08.24(일),18:00,KT3vs2두산,리뷰,하이라이트,KN-T,,잠실,-
,18:00,키움4vs7삼성,리뷰,하이라이트,MS-T,,대구,-
,18:00,롯데17vs5NC,리뷰,하이라이트,SPO-T,,창원,-
,18:00,LG2vs1KIA,리뷰,하이라이트,SPO-2T,,광주,-
,18:00,SSG2vs5한화,리뷰,하이라이트,SS-T,,대전,-
08.26(화),18:30,삼성6vs2두산,리뷰,하이라이트,SPO-T,,잠실,-
,,,,,MS-T,,,
,18:30,KIA5vs9SSG,리뷰,하이라이트,KN-T,,문학,-
,18:30,KT3vs4롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,LG7vs9NC,리뷰,하이라이트,SPO-2T,,창원,-
,18:30,한화3vs1키움,리뷰,하이라이트,K-2T,,고척,-
08.27(수),18:30,삼성14vs1두산,리뷰,하이라이트,MS-T,,잠실,-
,18:30,KIA4vs2SSG,리뷰,하이라이트,SPO-2T,,문학,-
,18:30,KT7vs2롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:30,LG10vs1NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,한화3vs1키움,리뷰,하이라이트,KN-T,,고척,-
08.28(목),18:30,삼성6vs7두산,리뷰,하이라이트,MS-T,,잠실,-
,18:30,KIA10vs6SSG,리뷰,하이라이트,SPO-2T,,문학,-
,18:30,KT2vs3롯데,리뷰,하이라이트,SPO-T,,사직,-
,18:30,LG4vs3NC,리뷰,하이라이트,SS-T,,창원,-
,18:30,한화9vs3키움,리뷰,하이라이트,KN-T,,고척,-
08.29(금),18:30,키움3vs2LG,리뷰,하이라이트,SPO-2T,,잠실,-
,18:30,NC0vs8SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,두산7vs1롯데,리뷰,하이라이트,SS-T,,사직,-
,18:30,KIA10vs1KT,리뷰,하이라이트,KN-T,,수원,-
,18:30,삼성5vs3한화,리뷰,하이라이트,MS-T,,대전,-
08.30(토),18:00,키움5vs6LG,리뷰,하이라이트,SPO-2T,,잠실,-
,18:00,NC12vs2SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:00,두산8vs8롯데,리뷰,하이라이트,SS-T,,사직,-
,18:00,KIA2vs8KT,리뷰,하이라이트,KN-T,,수원,-
,18:00,삼성4vs0한화,리뷰,하이라이트,MS-T,,대전,-
08.31(일),18:00,키움6vs5LG,리뷰,하이라이트,SPO-2T,,잠실,-
,18:00,NC8vs10SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:00,두산1vs5롯데,리뷰,하이라이트,SS-T,,사직,-
,18:00,KIA6vs7KT,리뷰,하이라이트,KN-T,,수원,-
,18:00,삼성5vs3한화,리뷰,하이라이트,MS-T,,대전,-
날짜,시간,경기,게임센터,하이라이트,TV,라디오,구장,비고
09.02(화),18:30,롯데2vs3LG,리뷰,하이라이트,SS-T,,잠실,-
,18:30,키움1vs6SSG,리뷰,하이라이트,SPO-2T,,문학,-
,18:30,NC9vs4KT,리뷰,하이라이트,SPO-T,,수원,-
,,,,,MS-T,,,
,18:30,KIA3vs21한화,리뷰,하이라이트,KN-T,,대전,-
09.03(수),18:30,키움4vs3삼성,리뷰,하이라이트,SPO-2T,,대구,-
,,,,,SPO-T,,,
,18:30,롯데8vs9KT,리뷰,하이라이트,SS-T,,수원,-
,18:30,SSG2vs1KIA,리뷰,하이라이트,KN-T,,광주,-
,18:30,NC5vs6한화,리뷰,하이라이트,MS-T,,대전,-
09.04(목),18:30,키움vs삼성,,,KN-T,,대구,우천취소
,18:30,두산12vs3NC,리뷰,하이라이트,SS-T,,창원,-
,,,,,SPO-2T,,,
,18:30,LG10vs8KT,리뷰,하이라이트,SPO-T,,수원,-
,18:30,SSGvsKIA,,,MS-T,,광주,우천취소
09.05(금),18:30,롯데5vs7SSG,리뷰,하이라이트,SPO-T,,문학,-
,18:30,키움3vs8삼성,리뷰,하이라이트,MS-T,,대구,-
,18:30,두산9vs3NC,리뷰,하이라이트,KN-T,,창원,-
,,,,,SS-T,,,
,18:30,KTvsKIA,,,SPO-2T,,광주,우천취소
09.06(토),17:00,LGvs두산,,,SPO-2T,,잠실,우천취소
,17:00,롯데vsSSG,,,SPO-T,,문학,우천취소
,17:00,한화7vs4삼성,리뷰,하이라이트,SS-T,,대구,-
,17:00,KIA8vs4NC,리뷰,하이라이트,MS-T,,창원,-
,,,,,KN-T,,,
09.07(일),17:00,SSG7vs3LG,리뷰,하이라이트,KN-T,,잠실,-
,,,,,SPO-T,,,
,17:00,한화3vs4삼성,리뷰,하이라이트,SS-T,,대구,-
,17:00,KIA1vs2NC,리뷰,하이라이트,SPO-2T,,창원,-
,,,,,MS-T,,,
09.09(화),18:30,한화9vs1롯데,리뷰,하이라이트,SPO-T,,사직,-
